time,nasi,jouge+,jouge,zenmen+,zenmen,musi+,musi,image,image2(banner),correct,incorrect
213.2592035,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.2758702,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.292537,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.30920400000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.32587080000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.34253750000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.3592044,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.3758712,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.392538,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.4092048,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.4258715,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.4425382,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.45920500000003,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.47587180000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.4925387,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.5092055,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.5258722,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.5425389,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.5592057,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.5758724,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.5925393,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.60920620000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.62587290000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.64253960000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.65920640000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.67587310000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.69253980000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.7092067,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.7258734,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.7425402,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.75920710000003,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.77587400000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.79254070000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.8092075,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.82587420000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.8425411,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.8592078,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.8758745,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.8925414,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.90920830000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.92587500000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.9425419,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.9592087,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.9758755,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
213.9925422,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.009209,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.0258757,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.0425424,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.0592091,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.07587600000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.09254270000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.10920940000003,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.1258761,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.1425428,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.1592095,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.1758763,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.192543,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.20920990000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.22587670000001,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.24254340000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.25921010000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.27587680000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.29254350000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.30921030000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.3258771,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.3425439,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.3592108,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.3758775,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.39254440000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.40921120000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.425878,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.4425447,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.45921140000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.4758782,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.4925449,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.50921160000001,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.5258785,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.54254540000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.55921220000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.5758791,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.5925458,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.6092125,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.6258793,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.642546,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.6592129,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.6758796,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.69254650000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.70921320000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.72588000000002,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.7425468,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.7592136,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.7758804,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.7925471,0,0,0,0,0,1,0,simple_sikaku.png,,0,0
214.8092138,0,0,0,0,0,0,0,,,0,0
214.8258807,0,0,0,0,0,0,0,,,0,0
214.86503330000002,0,0,0,0,0,0,0,,,0,0
214.88170010000002,0,0,0,0,0,0,0,,,0,0
214.89836680000002,0,0,0,0,0,0,0,,,0,0
214.9150337,0,0,0,0,0,0,0,,,0,0
214.9317005,0,0,0,0,0,0,0,,,0,0
214.9483672,0,0,0,0,0,0,0,,,0,0
214.965034,0,0,0,0,0,0,0,,,0,0
214.98170090000002,0,0,0,0,0,0,0,,,0,0
214.99836760000002,0,0,0,0,0,0,0,,,0,0
215.01503440000002,0,0,0,0,0,0,0,,,0,0
215.03170110000002,0,0,0,0,0,0,0,,,0,0
215.04836780000002,0,0,0,0,0,0,0,,,0,0
215.06503460000002,0,0,0,0,0,0,0,,,0,0
215.08170130000002,0,0,0,0,0,0,0,,,0,0
215.09836810000002,0,0,0,0,0,0,0,,,0,0
215.1150349,0,0,0,0,0,0,0,,,0,0
215.1317016,0,0,0,0,0,0,0,,,0,0
215.1483684,0,0,0,0,0,0,0,,,0,0
215.1650351,0,0,0,0,0,0,0,,,0,0
215.1817018,0,0,0,0,0,0,0,,,0,0
215.1983686,0,0,0,0,0,0,0,,,0,0
215.2150355,0,0,0,0,0,0,0,,,0,0
215.23170230000002,0,0,0,0,0,0,0,,,0,0
215.24836900000003,0,0,0,0,0,0,0,,,0,0
215.2650357,0,0,0,0,0,0,0,,,0,0
215.28170260000002,0,0,0,0,0,0,0,,,0,0
215.29836930000002,0,0,0,0,0,0,0,,,0,0
215.3150362,0,0,0,0,0,0,0,,,0,0
215.3317031,0,0,0,0,0,0,0,,,0,0
215.3483698,0,0,0,0,0,0,0,,,0,0
215.3650365,0,0,0,0,0,0,0,,,0,0
215.3817033,0,0,0,0,0,0,0,,,0,0
215.39837010000002,0,0,0,0,0,0,0,,,0,0
215.41503690000002,0,0,0,0,0,0,0,,,0,0
215.43170360000002,0,0,0,0,0,0,0,,,0,0
215.44837030000002,0,0,0,0,0,0,0,,,0,0
215.46503700000002,0,0,0,0,0,0,0,,,0,0
215.48170380000002,0,0,0,0,0,0,0,,,0,0
215.49837060000002,0,0,0,0,0,0,0,,,0,0
215.51503730000002,0,0,0,0,0,0,0,,,0,0
215.5317041,0,0,0,0,0,0,0,,,0,0
215.54837080000001,0,0,0,0,0,0,0,,,0,0
215.5650378,0,0,0,0,0,0,0,,,0,0
215.5817045,0,0,0,0,0,0,0,,,0,0
215.59837140000002,0,0,0,0,0,0,0,,,0,0
215.61503820000001,0,0,0,0,0,0,0,,,0,0
215.6317051,0,0,0,0,0,0,0,,,0,0
215.6483719,0,0,0,0,0,0,0,,,0,0
215.6650386,0,0,0,0,0,0,0,,,0,0
215.6817054,0,0,0,0,0,0,0,,,0,0
215.69837220000002,0,0,0,0,0,0,0,,,0,0
215.71503890000002,0,0,0,0,0,0,0,,,0,0
215.7317056,0,0,0,0,0,0,0,,,0,0
215.74837240000002,0,0,0,0,0,0,0,,,0,0
215.76503910000002,0,0,0,0,0,0,0,,,0,0
215.781706,0,0,0,0,0,0,0,,,0,0
215.7983729,0,0,0,0,0,0,0,,,0,0
215.8150397,0,0,0,0,0,0,0,,,0,0
215.8317064,0,0,0,0,0,0,0,,,0,0
215.8483731,0,0,0,0,0,0,0,,,0,0
215.86504000000002,0,0,0,0,0,0,0,,,0,0
215.88170680000002,0,0,0,0,0,0,0,,,0,0
215.89838490000002,0,0,0,0,0,0,0,,,0,0
215.9150516,0,0,0,0,0,0,0,,,0,0
215.9317183,0,0,0,0,0,0,0,,,0,0
215.94838510000002,0,0,0,0,0,0,0,,,0,0
215.9650518,0,0,0,0,0,0,0,,,0,0
215.98171860000002,0,0,0,0,0,0,0,,,0,0
215.99838530000002,0,0,0,0,0,0,0,,,0,0
216.0150522,0,0,0,0,0,0,0,,,0,0
216.03171890000002,0,0,0,0,0,0,0,,,0,0
216.04838560000002,0,0,0,0,0,0,0,,,0,0
216.0650524,0,0,0,0,0,0,0,,,0,0
216.08171910000002,0,0,0,0,0,0,0,,,0,0
216.0983859,0,0,0,0,0,0,0,,,0,0
216.1150527,0,0,0,0,0,0,0,,,0,0
216.1317194,0,0,0,0,0,0,0,,,0,0
216.1483863,0,0,0,0,0,0,0,,,0,0
216.165053,0,0,0,0,0,0,0,,,0,0
216.18171990000002,0,0,0,0,0,0,0,,,0,0
216.19838670000001,0,0,0,0,0,0,0,,,0,0
216.21505340000002,0,0,0,0,0,0,0,,,0,0
216.2317202,0,0,0,0,0,0,0,,,0,0
216.2483869,0,0,0,0,0,0,0,,,0,0
216.2650537,0,0,0,0,0,0,0,,,0,0
216.2817204,0,0,0,0,0,0,0,,,0,0
216.2983872,0,0,0,0,0,0,0,,,0,0
216.315054,0,0,0,0,0,0,0,,,0,0
216.33172090000002,0,0,0,0,0,0,0,,,0,0
216.34838770000002,0,0,0,0,0,0,0,,,0,0
216.3650545,0,0,0,0,0,0,0,,,0,0
216.3817213,0,0,0,0,0,0,0,,,0,0
216.3983881,0,0,0,0,0,0,0,,,0,0
216.41505500000002,0,0,0,0,0,0,0,,,0,0
216.43172180000002,0,0,0,0,0,0,0,,,0,0
216.44838850000002,0,0,0,0,0,0,0,,,0,0
216.46505530000002,0,0,0,0,0,0,0,,,0,0
216.4817221,0,0,0,0,0,0,0,,,0,0
216.49838880000001,0,0,0,0,0,0,0,,,0,0
216.5150557,0,0,0,0,0,0,0,,,0,0
216.5317224,0,0,0,0,0,0,0,,,0,0
216.5483891,0,0,0,0,0,0,0,,,0,0
216.5650558,0,0,0,0,0,0,0,,,0,0
216.5817225,0,0,0,0,0,0,0,,,0,0
216.5983893,0,0,0,0,0,0,0,,,0,0
216.6150561,0,0,0,0,0,0,0,,,0,0
216.63172300000002,0,0,0,0,0,0,0,,,0,0
216.64838980000002,0,0,0,0,0,0,0,,,0,0
216.6650567,0,0,0,0,0,0,0,,,0,0
216.6817235,0,0,0,0,0,0,0,,,0,0
216.6983903,0,0,0,0,0,0,0,,,0,0
216.715057,0,0,0,0,0,0,0,,,0,0
216.73172380000003,0,0,0,0,0,0,0,,,0,0
216.7483905,0,0,0,0,0,0,0,,,0,0
216.76505740000002,0,0,0,0,0,0,0,,,0,0
216.7817242,0,0,0,0,0,0,0,,,0,0
216.79839090000002,0,0,0,0,0,0,0,,,0,0
216.81505760000002,0,0,0,0,0,0,0,,,0,0
216.83172470000002,0,0,0,0,0,0,0,,,0,0
216.8483916,0,0,0,0,0,0,0,,,0,0
216.8650584,0,0,0,0,0,0,0,,,0,0
216.8817251,0,0,0,0,0,0,0,,,0,0
216.8983919,0,0,0,0,0,0,0,,,0,0
216.91505880000003,0,0,0,0,0,0,0,,,0,0
216.93172560000002,0,0,0,0,0,0,0,,,0,0
216.94839240000002,0,0,0,0,0,0,0,,,0,0
216.9650592,0,0,0,0,0,0,0,,,0,0
216.98172590000001,0,0,0,0,0,0,0,,,0,0
216.99839260000002,0,0,0,0,0,0,0,,,0,0
217.0150595,0,0,0,0,0,0,0,,,0,0
217.0317262,0,0,0,0,0,0,0,,,0,0
217.0483929,0,0,0,0,0,0,0,,,0,0
217.0650597,0,0,0,0,0,0,0,,,0,0
217.0817265,0,0,0,0,0,0,0,,,0,0
217.09839340000002,0,0,0,0,0,0,0,,,0,0
217.11506010000002,0,0,0,0,0,0,0,,,0,0
217.13172680000002,0,0,0,0,0,0,0,,,0,0
217.14839360000002,0,0,0,0,0,0,0,,,0,0
217.16506040000002,0,0,0,0,0,0,0,,,0,0
217.1817272,0,0,0,0,0,0,0,,,0,0
217.1983941,0,0,0,0,0,0,0,,,0,0
217.21506090000003,0,0,0,0,0,0,0,,,0,0
217.23172780000002,0,0,0,0,0,0,0,,,0,0
217.24839450000002,0,0,0,0,0,0,0,,,0,0
217.26506120000002,0,0,0,0,0,0,0,,,0,0
217.28172790000002,0,0,0,0,0,0,0,,,0,0
217.2983948,0,0,0,0,0,0,0,,,0,0
217.3150616,0,0,0,0,0,0,0,,,0,0
217.3317284,0,0,0,0,0,0,0,,,0,0
217.3483951,0,0,0,0,0,0,0,,,0,0
217.3650619,0,0,0,0,0,0,0,,,0,0
217.38172880000002,0,0,0,0,0,0,0,,,0,0
217.39839550000002,0,0,0,0,0,0,0,,,0,0
217.41506220000002,0,0,0,0,0,0,0,,,0,0
217.43172890000002,0,0,0,0,0,0,0,,,0,0
217.4483956,0,0,0,0,0,0,0,,,0,0
217.46506240000002,0,0,0,0,0,0,0,,,0,0
217.48172920000002,0,0,0,0,0,0,0,,,0,0
217.498396,0,0,0,0,0,0,0,,,0,0
217.5150628,0,0,0,0,0,0,0,,,0,0
217.5317295,0,0,0,0,0,0,0,,,0,0
217.5483962,0,0,0,0,0,0,0,,,0,0
217.56506290000002,0,0,0,0,0,0,0,,,0,0
217.5817298,0,0,0,0,0,0,0,,,0,0
217.5983965,0,0,0,0,0,0,0,,,0,0
217.6150632,0,0,0,0,0,0,0,,,0,0
217.63173,0,0,0,0,0,0,0,,,0,0
217.6483967,0,0,0,0,0,0,0,,,0,0
217.6650634,0,0,0,0,0,0,0,,,0,0
217.6817301,0,0,0,0,0,0,0,,,0,0
217.698397,0,0,0,0,0,0,0,,,0,0
217.71506390000002,0,0,0,0,0,0,0,,,0,0
217.73173060000002,0,0,0,0,0,0,0,,,0,0
217.74839730000002,0,0,0,0,0,0,0,,,0,0
217.76506400000002,0,0,0,0,0,0,0,,,0,0
217.78173080000002,0,0,0,0,0,0,0,,,0,0
217.79839750000002,0,0,0,0,0,0,0,,,0,0
217.81506430000002,0,0,0,0,0,0,0,,,0,0
217.8317311,0,0,0,0,0,0,0,,,0,0
217.848398,0,0,0,0,0,0,0,,,0,0
217.86506490000002,0,0,0,0,0,0,0,,,0,0
217.88173160000002,0,0,0,0,0,0,0,,,0,0
217.89839830000003,0,0,0,0,0,0,0,,,0,0
217.91506520000002,0,0,0,0,0,0,0,,,0,0
217.9317321,0,0,0,0,0,0,0,,,0,0
217.94839900000002,0,0,0,0,0,0,0,,,0,0
217.96506570000003,0,0,0,0,0,0,0,,,0,0
217.98173260000002,0,0,0,0,0,0,0,,,0,0
217.99839930000002,0,0,0,0,0,0,0,,,0,0
218.0150662,0,0,0,0,0,0,0,,,0,0
218.03173310000003,0,0,0,0,0,0,0,,,0,0
218.0483998,0,0,0,0,0,0,0,,,0,0
218.06506670000002,0,0,0,0,0,0,0,,,0,0
218.0817335,0,0,0,0,0,0,0,,,0,0
218.09840020000001,0,0,0,0,0,0,0,,,0,0
218.11506690000002,0,0,0,0,0,0,0,,,0,0
218.1317337,0,0,0,0,0,0,0,,,0,0
218.1484005,0,0,0,0,0,0,0,,,0,0
218.1650672,0,0,0,0,0,0,0,,,0,0
218.181734,0,0,0,0,0,0,0,,,0,0
218.1984007,0,0,0,0,0,0,0,,,0,0
218.2150675,0,0,0,0,0,0,0,,,0,0
218.2317343,0,0,0,0,0,0,0,,,0,0
218.248401,0,0,0,0,0,0,0,,,0,0
218.2650677,0,0,0,0,0,0,0,,,0,0
218.2817344,0,0,0,0,0,0,0,,,0,0
218.2984012,0,0,0,0,0,0,0,,,0,0
218.31506800000002,0,0,0,0,0,0,0,,,0,0
218.33173480000002,0,0,0,0,0,0,0,,,0,0
218.3484017,0,0,0,0,0,0,0,,,0,0
218.36506870000002,0,0,0,0,0,0,0,,,0,0
218.3817356,0,0,0,0,0,0,0,,,0,0
218.3984025,0,0,0,0,0,0,0,,,0,0
218.4150693,0,0,0,0,0,0,0,,,0,0
218.43173610000002,0,0,0,0,0,0,0,,,0,0
218.44840280000003,0,0,0,0,0,0,0,,,0,0
218.46506960000002,0,0,0,0,0,0,0,,,0,0
218.48173640000002,0,0,0,0,0,0,0,,,0,0
218.49840310000002,0,0,0,0,0,0,0,,,0,0
218.51506980000002,0,0,0,0,0,0,0,,,0,0
218.53173650000002,0,0,0,0,0,0,0,,,0,0
218.5484034,0,0,0,0,0,0,0,,,0,0
218.5650702,0,0,0,0,0,0,0,,,0,0
218.5817371,0,0,0,0,0,0,0,,,0,0
218.59840390000002,0,0,0,0,0,0,0,,,0,0
218.61507070000002,0,0,0,0,0,0,0,,,0,0
218.6317376,0,0,0,0,0,0,0,,,0,0
218.6484044,0,0,0,0,0,0,0,,,0,0
218.6650712,0,0,0,0,0,0,0,,,0,0
218.6817379,0,0,0,0,0,0,0,,,0,0
218.69840470000003,0,0,0,0,0,0,0,,,0,0
218.7150714,0,0,0,0,0,0,0,,,0,0
218.7317381,0,0,0,0,0,0,0,,,0,0
218.74840490000003,0,0,0,0,0,0,0,,,0,0
218.7650716,0,0,0,0,0,0,0,,,0,0
218.78173840000002,0,0,0,0,0,0,0,,,0,0
218.7984053,0,0,0,0,0,0,0,,,0,0
218.8150722,0,0,0,0,0,0,0,,,0,0
218.8317389,0,0,0,0,0,0,0,,,0,0
218.8484056,0,0,0,0,0,0,0,,,0,0
218.8650724,0,0,0,0,0,0,0,,,0,0
218.88173930000002,0,0,0,0,0,0,0,,,0,0
218.89840610000002,0,0,0,0,0,0,0,,,0,0
218.91507280000002,0,0,0,0,0,0,0,,,0,0
218.93173950000002,0,0,0,0,0,0,0,,,0,0
218.94840630000002,0,0,0,0,0,0,0,,,0,0
218.9650731,0,0,0,0,0,0,0,,,0,0
218.9817399,0,0,0,0,0,0,0,,,0,0
218.9984066,0,0,0,0,0,0,0,,,0,0
219.0150733,0,0,0,0,0,0,0,,,0,0
219.0317402,0,0,0,0,0,0,0,,,0,0
219.04840710000002,0,0,0,0,0,0,0,,,0,0
219.06507390000002,0,0,0,0,0,0,0,,,0,0
219.0817408,0,0,0,0,0,0,0,,,0,0
219.0984076,0,0,0,0,0,0,0,,,0,0
219.11507440000003,0,0,0,0,0,0,0,,,0,0
219.13174130000002,0,0,0,0,0,0,0,,,0,0
219.1484082,0,0,0,0,0,0,0,,,0,0
219.165075,0,0,0,0,0,0,0,,,0,0
219.181742,0,0,0,0,0,0,0,,,0,0
219.1984089,0,0,0,0,0,0,0,,,0,0
219.2150756,0,0,0,0,0,0,0,,,0,0
219.2317423,0,0,0,0,0,0,0,,,0,0
219.2484091,0,0,0,0,0,0,0,,,0,0
219.2650758,0,0,0,0,0,0,0,,,0,0
219.2817425,0,0,0,0,0,0,0,,,0,0
219.2984093,0,0,0,0,0,0,0,,,0,0
219.315076,0,0,0,0,0,0,0,,,0,0
219.3317428,0,0,0,0,0,0,0,,,0,0
219.3484095,0,0,0,0,0,0,0,,,0,0
219.3650762,0,0,0,0,0,0,0,,,0,0
219.38174310000002,0,0,0,0,0,0,0,,,0,0
219.39840990000002,0,0,0,0,0,0,0,,,0,0
219.41507670000001,0,0,0,0,0,0,0,,,0,0
219.4317435,0,0,0,0,0,0,0,,,0,0
219.4484103,0,0,0,0,0,0,0,,,0,0
219.4650771,0,0,0,0,0,0,0,,,0,0
219.4817439,0,0,0,0,0,0,0,,,0,0
219.49841080000002,0,0,0,0,0,0,0,,,0,0
219.5150776,0,0,0,0,0,0,0,,,0,0
219.5317444,0,0,0,0,0,0,0,,,0,0
219.5484111,0,0,0,0,0,0,0,,,0,0
219.5650778,0,0,0,0,0,0,0,,,0,0
219.5817446,0,0,0,0,0,0,0,,,0,0
219.5984114,0,0,0,0,0,0,0,,,0,0
219.6150782,0,0,0,0,0,0,0,,,0,0
219.63174500000002,0,0,0,0,0,0,0,,,0,0
219.64841170000003,0,0,0,0,0,0,0,,,0,0
219.66507850000002,0,0,0,0,0,0,0,,,0,0
219.68174520000002,0,0,0,0,0,0,0,,,0,0
219.69841190000002,0,0,0,0,0,0,0,,,0,0
219.71507870000002,0,0,0,0,0,0,0,,,0,0
219.73174550000002,0,0,0,0,0,0,0,,,0,0
219.7484123,0,0,0,0,0,0,0,,,0,0
219.76507900000001,0,0,0,0,0,0,0,,,0,0
219.78174570000002,0,0,0,0,0,0,0,,,0,0
219.7984125,0,0,0,0,0,0,0,,,0,0
219.8150792,0,0,0,0,0,0,0,,,0,0
219.8317461,0,0,0,0,0,0,0,,,0,0
219.8484128,0,0,0,0,0,0,0,,,0,0
219.8650795,0,0,0,0,0,0,0,,,0,0
219.8817463,0,0,0,0,0,0,0,,,0,0
219.89841320000002,0,0,0,0,0,0,0,,,0,0
219.91507990000002,0,0,0,0,0,0,0,,,0,0
219.9317468,0,0,0,0,0,0,0,,,0,0
219.94841350000002,0,0,0,0,0,0,0,,,0,0
219.9650805,0,0,0,0,0,0,0,,,0,0
219.98174730000002,0,0,0,0,0,0,0,,,0,0
219.99841410000002,0,0,0,0,0,0,0,,,0,0
220.01508080000002,0,0,0,0,0,0,0,,,1,0
220.4185869,0,0,0,0,0,0,0,,,1,0
220.4352537,0,0,0,0,0,0,0,,,1,0
220.4519205,0,0,0,0,0,0,0,,,1,0
220.4685872,0,0,0,0,0,0,0,,,1,0
220.4852539,0,0,0,0,0,0,0,,,1,0
220.5019207,0,0,0,0,0,0,0,,,1,0
220.5185874,0,0,0,0,0,0,0,,,1,0
220.5352541,0,0,0,0,0,0,0,,,1,0
220.55192100000002,0,0,0,0,0,0,0,,,1,0
220.56858780000002,0,0,0,0,0,0,0,,,1,0
220.58525450000002,0,0,0,0,0,0,0,,,1,0
220.60192120000002,0,0,0,0,0,0,0,,,1,0
220.61858790000002,0,0,0,0,0,0,0,,,1,0
220.63525460000002,0,0,0,0,0,0,0,,,1,0
220.65192150000001,0,0,0,0,0,0,0,,,1,0
220.6685883,0,0,0,0,0,0,0,,,1,0
220.6852551,0,0,0,0,0,0,0,,,1,0
220.7019218,0,0,0,0,0,0,0,,,1,0
220.7185887,0,0,0,0,0,0,0,,,1,0
220.73525560000002,0,0,0,0,0,0,0,,,1,0
220.75192230000002,0,0,0,0,0,0,0,,,1,0
220.7685891,0,0,0,0,0,0,0,,,1,0
220.785256,0,0,0,0,0,0,0,,,1,0
220.8019228,0,0,0,0,0,0,0,,,1,0
220.81858960000002,0,0,0,0,0,0,0,,,1,0
220.83525630000003,0,0,0,0,0,0,0,,,1,0
220.851923,0,0,0,0,0,0,0,,,1,0
220.8685897,0,0,0,0,0,0,0,,,1,0
220.88525660000002,0,0,0,0,0,0,0,,,1,0
220.90192340000002,0,0,0,0,0,0,0,,,1,0
220.91859010000002,0,0,0,0,0,0,0,,,1,0
220.935257,0,0,0,0,0,0,0,,,1,0
220.9519237,0,0,0,0,0,0,0,,,1,0
220.9685904,0,0,0,0,0,0,0,,,1,0
220.9852571,0,0,0,0,0,0,0,,,1,0
221.001924,0,0,0,0,0,0,0,,,1,0
221.01859090000002,0,0,0,0,0,0,0,,,1,0
221.0352578,0,0,0,0,0,0,0,,,1,0
221.0519245,0,0,0,0,0,0,0,,,1,0
221.06859120000001,0,0,0,0,0,0,0,,,1,0
221.0852581,0,0,0,0,0,0,0,,,1,0
221.1019248,0,0,0,0,0,0,0,,,1,0
221.1185915,0,0,0,0,0,0,0,,,1,0
221.1352584,0,0,0,0,0,0,0,,,1,0
221.1519251,0,0,0,0,0,0,0,,,1,0
221.1685918,0,0,0,0,0,0,0,,,1,0
221.1852585,0,0,0,0,0,0,0,,,1,0
221.2019252,0,0,0,0,0,0,0,,,1,0
221.2185919,0,0,0,0,0,0,0,,,1,0
221.2352587,0,0,0,0,0,0,0,,,0,0
221.45195270000002,0,0,0,0,0,0,0,,,0,0
221.4686196,0,0,0,0,0,0,0,,,0,0
221.4852864,0,0,0,0,0,0,0,,,0,0
221.5019532,0,0,0,0,0,0,0,,,0,0
221.51862010000002,0,0,0,0,0,0,0,,,0,0
221.53528680000002,0,0,0,0,0,0,0,,,0,0
221.55195350000002,0,0,0,0,0,0,0,,,0,0
221.56862030000002,0,0,0,0,0,0,0,,,0,0
221.58528700000002,0,0,0,0,0,0,0,,,0,0
221.60195370000002,0,0,0,0,0,0,0,,,0,0
221.61862040000003,0,0,0,0,0,0,0,,,0,0
221.6352871,0,0,0,0,0,0,0,,,0,0
221.6519538,0,0,0,0,0,0,0,,,0,0
221.66862060000003,0,0,0,0,0,0,0,,,0,0
221.6852873,0,0,0,0,0,0,0,,,0,0
221.701954,0,0,0,0,0,0,0,,,0,0
221.7186207,0,0,0,0,0,0,0,,,0,0
221.7352874,0,0,0,0,0,0,0,,,0,0
221.7519541,0,0,0,0,0,0,0,,,0,0
221.7686208,0,0,0,0,0,0,0,,,0,0
221.7852875,0,0,0,0,0,0,0,,,0,0
221.8019543,0,0,0,0,0,0,0,,,0,0
221.8186211,0,0,0,0,0,0,0,,,0,0
221.8352878,0,0,0,0,0,0,0,,,0,0
221.8519546,0,0,0,0,0,0,0,,,0,0
221.86862140000002,0,0,0,0,0,0,0,,,0,0
221.88528810000003,0,0,0,0,0,0,0,,,0,0
221.9019548,0,0,0,0,0,0,0,,,0,0
221.9186215,0,0,0,0,0,0,0,,,0,0
221.93528830000002,0,0,0,0,0,0,0,,,0,0
221.95195510000002,0,0,0,0,0,0,0,,,0,0
221.96862180000002,0,0,0,0,0,0,0,,,0,0
221.9852887,0,0,0,0,0,0,0,,,0,0
222.0019555,0,0,0,0,0,0,0,,,0,0
